FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE,FUND,DATETIME
Equities,APD,Air Products and Chemicals,,282.5,6242.083764200078,42298.06109069259,1763388.663386522,BELAWARE,2023-02-28
Equities,ALK,Alaska Air Group,,47.83,6957.589763968031,1068.2913417116135,332781.5184105909,BELAWARE,2023-02-28
Equities,CARR,Carrier Global,,44.66,4645.169980975721,12.660531046449575,207453.2913503757,BELAWARE,2023-02-28
Equities,HSY,Hershey's,,236.11,8147.385487702436,-17707.800119832275,1923679.1875014224,BELAWARE,2023-02-28
Equities,ICE,Intercontinental Exchange,,100.97,7065.029110447556,3655.9663524484886,713355.9892818896,BELAWARE,2023-02-28
Equities,CLX,Clorox,,153.2,2233.486996765796,-3309.8795190822966,342170.2079045199,BELAWARE,2023-02-28
Equities,AAL,American Airlines Group,,15.98,7839.553951767848,293.5922492107386,125276.07214925022,BELAWARE,2023-02-28
Equities,FOX,Fox Corporation (Class B),,32.25,9373.030976317905,33.75658506818687,302280.2489862524,BELAWARE,2023-02-28
Equities,TPR,"Tapestry, Inc.",,42.91,5062.253342209099,956.0852425726904,217221.2909141924,BELAWARE,2023-02-28
Equities,PKG,Packaging Corporation of America,,134.13,9819.660407715342,5472.466775682595,1317111.050486859,BELAWARE,2023-02-28
Equities,WM,Waste Management,,148.42,9108.529012156388,9502.517928199351,1351887.875984251,BELAWARE,2023-02-28
Equities,LIN,Linde plc,,345.82,7018.591004228942,8302.96880281868,2427169.1410824526,BELAWARE,2023-02-28
Equities,ETR,Entergy,,101.84,684.977059655947,-210.6251983182106,69758.06375536164,BELAWARE,2023-02-28
Equities,GPN,Global Payments,,111.64,8966.022864991623,500.4373963443992,1000966.7926476648,BELAWARE,2023-02-28
Equities,JNJ,Johnson & Johnson,,151.02,5576.650823576873,7503.835563411775,842185.8073765795,BELAWARE,2023-02-28
Equities,EQR,Equity Residential,,61.14,2276.026940817973,-636.2333737628238,139156.28716161088,BELAWARE,2023-02-28
Equities,EIX,Edison International,,64.81,8874.685926845757,-2977.572189210021,575168.3949188736,BELAWARE,2023-02-28
Equities,LLY,Eli Lilly and Company,,309.75,2229.3789335596293,5691.055053048632,690550.1246700952,BELAWARE,2023-02-28
Equities,AOS,A. O. Smith,,64.8,6887.093000481188,168.8324020146,446283.626431181,BELAWARE,2023-02-28
Equities,AON,Aon,,302.9,6744.070430123433,18325.953017844127,2042778.933284388,BELAWARE,2023-02-28
Equities,ECL,Ecolab,,158.36,630.8825631309509,159.87928972943206,99906.5626974174,BELAWARE,2023-02-28
Equities,RF,Regions Financial Corporation,,22.84,4893.859400144159,145.0766019608378,111775.74869929258,BELAWARE,2023-02-28
Equities,FE,FirstEnergy,,38.73,3250.6341176775363,336.8536864399508,125897.05937765098,BELAWARE,2023-02-28
Equities,FICO,Fair Isaac,,677.39,4371.978780121843,7672.622653455801,2961534.705866735,BELAWARE,2023-02-28
Equities,HCA,HCA Healthcare,,242.35,2594.936587182815,6732.452574162416,628882.8819037552,BELAWARE,2023-02-28
Equities,CBOE,Cboe Global Markets,,125.69,7867.490780627301,4063.0844119384446,988864.9162170456,BELAWARE,2023-02-28
Equities,PH,Parker Hannifin,,348.96,3215.184164300722,-18321.07398478716,1121970.6659743795,BELAWARE,2023-02-28
Equities,CVX,Chevron Corporation,,157.7,7941.1160691349,5934.268887078199,1252314.0041025735,BELAWARE,2023-02-28
Equities,TJX,TJX Companies,,75.98,2469.6423252760032,2124.0286021898164,187643.42387447075,BELAWARE,2023-02-28
Equities,A,Agilent Technologies,,141.47,1060.8365230386355,1638.120189321719,150076.5429142758,BELAWARE,2023-02-28
Equities,INVH,Invitation Homes,,30.79,598.5777935875681,-19.4878122458953,18430.21026456122,BELAWARE,2023-02-28
Equities,LYV,Live Nation Entertainment,,72.06,1326.4413005993756,-1578.4758093533792,95583.360121191,BELAWARE,2023-02-28
Equities,AAP,Advance Auto Parts,,142.66,1569.2401636052002,1729.3443473057644,223867.80173991784,BELAWARE,2023-02-28
Equities,DHR,Danaher Corporation,,246.98,5563.776893140032,-705.6872955760604,1374141.617067725,BELAWARE,2023-02-28
Equities,NTRS,Northern Trust,,93.57,5063.772625925248,882.7038390826954,473817.2046078254,BELAWARE,2023-02-28
Equities,PCG,PG&E Corporation,,15.62,7689.10821448119,5.364137682019667,120103.87031019616,BELAWARE,2023-02-28
Equities,COO,CooperCompanies,,326.94,1814.747749552317,-96.94429449297306,593313.6292386345,BELAWARE,2023-02-28
Equities,KIM,Kimco Realty,,20.12,8868.019070012391,-783.0591510547665,178424.5436886493,BELAWARE,2023-02-28
Equities,PEG,Public Service Enterprise Group,,59.3,1204.029013285697,-223.79998691200183,71398.92048784182,BELAWARE,2023-02-28
Equities,PTC,PTC,,125.33,6900.776549214136,1647.075967016874,864874.3249130077,BELAWARE,2023-02-28
Equities,WFC,Wells Fargo,,46.05,7625.504867680119,33.71743685839728,351154.4991566695,BELAWARE,2023-02-28
Equities,CMCSA,Comcast,,36.63,8640.093194964658,534.6321081859688,316486.61373155547,BELAWARE,2023-02-28
Equities,GRMN,Garmin,,96.71,2469.5856853129008,161.79871812608698,238833.63162661064,BELAWARE,2023-02-28
Equities,MKTX,MarketAxess,,339.72,642.7836189074528,2754.3854131926755,218366.4510152399,BELAWARE,2023-02-28
Equities,DVA,DaVita Inc.,,82.26,238.09774606835416,4.032432196612492,19585.920591582813,BELAWARE,2023-02-28
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,271.49,3395.7186923013264,-11.917191841027924,921903.6677728872,BELAWARE,2023-02-28
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.93,12645.82198281454,-146.17887332726843,1706300.7601411662,BELAWARE,2023-02-28
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.02,12626.519069554086,-22.421520417769525,1464928.742449665,BELAWARE,2023-02-28
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.6,11600.914743140956,82.00350016157086,1770299.5898033096,BELAWARE,2023-02-28
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.48,6533.239101526022,48.43788382625768,1531913.9045258216,BELAWARE,2023-02-28
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.28,7400.561401659443,108.54207236489778,1119556.9288430405,BELAWARE,2023-02-28
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.76,9030.352679710444,-14.38390520888833,1325294.559274305,BELAWARE,2023-02-28
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.27,3867.19548548492,-1.4447317544792528,511513.9468650904,BELAWARE,2023-02-28
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.2,34409.509430290964,32.45181822233049,3723108.9203574825,BELAWARE,2023-02-28
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.58,9190.3876710697,-121.71793195318328,1769884.8576946026,BELAWARE,2023-02-28
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.46,6110.367471274109,17.31970569616593,1389864.185016009,BELAWARE,2023-02-28
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,114.05,4449.402778531884,10.936436324981178,507454.3868915614,BELAWARE,2023-02-28
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.53,20622.18530712426,-31.596707215044813,2485591.995067687,BELAWARE,2023-02-28
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,263.16,2243.841955293424,-84.77673552891645,590489.4489550175,BELAWARE,2023-02-28
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,146.96,25527.62330601429,584.3829964788209,3751539.521051861,BELAWARE,2023-02-28
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.65,6582.49011218996,-60.88979151075543,985069.6452892276,BELAWARE,2023-02-28
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.26,7282.617502430299,98.08313051452328,1123416.5759248978,BELAWARE,2023-02-28
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.85,4832.822854707861,20.50122817325432,579213.819136737,BELAWARE,2023-02-28
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.79,4284.010642912652,7.142852203348137,603145.8584156722,BELAWARE,2023-02-28
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,140.07,4074.445339926041,-29.42929174962764,570707.5587634405,BELAWARE,2023-02-28
CASH,USDCURR,CASH,,,,,3699621.565113877,BELAWARE,2023-02-28
